business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BusinessParking,BikeParking,RestaurantsPriceRange2,RestaurantsTakeOut,ByAppointmentOnly,Caters,RestaurantsAttire,RestaurantsReservations,Ambience,GoodForKids,CoatCheck,DogsAllowed,RestaurantsTableService,RestaurantsGoodForGroups,WheelchairAccessible,HasTV,HappyHour,DriveThru,NoiseLevel,GoodForMeal,BusinessAcceptsBitcoin,Smoking,GoodForDancing,BestNights,BYOB,Corkage,BYOBCorkage,RestaurantsCounterService,Open24Hours,AgesAllowed,DietaryRestrictions,HairSpecializesIn,WiFi_clean,Alcohol_clean,Meals_type,Alcohol_type,background_music,no_music,jukebox,live,video,karaoke,major_cuisine,trendy,romantic,intimate,touristy,hipster,divey,classy,upscale,casual,dessert,latenight,lunch,dinner,brunch,breakfast,WiFi_paid
PCM-vL-vRLJ4HB2OE8Nnbg,Baxter's Saloon & Grill,20 Liberty Blvd,Malvern,PA,19355,40.0536347,-75.526719,2.5,31,0,"Bars, Pubs, Nightlife, Restaurants, American (Traditional)","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '12:0-22:0'}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,Unknown,u'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,,Unknown,Unknown,True,,True,Unknown,Unknown,average,,Unknown,,,{},,,,,Unknown,,,,True,True,{},full_bar,,,,,,,American,False,False,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
7mpYTDb24SywNMRn3yeakQ,The Twisted Tail,509 S 2nd St,Philadelphia,PA,19147,39.9418766,-75.1451988,4.0,604,1,"Event Planning & Services, Whiskey Bars, American (New), American (Traditional), Venues & Event Spaces, Bars, Nightlife, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '16:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '10:0-2:0'}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,$11-$30 per person,True,False,True,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,,False,True,True,True,True,True,Unknown,average,"{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",False,u'no',False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",full_bar,False,False,False,True,False,False,American,False,False,False,False,False,False,True,False,False,Unknown,True,Unknown,True,Unknown,False,False
7mpYTDb24SywNMRn3yeakQ,The Twisted Tail,509 S 2nd St,Philadelphia,PA,19147,39.9418766,-75.1451988,4.0,604,1,"Event Planning & Services, Whiskey Bars, American (New), American (Traditional), Venues & Event Spaces, Bars, Nightlife, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '16:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '10:0-2:0'}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,$11-$30 per person,True,False,True,u'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,,False,True,True,True,True,True,Unknown,average,"{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",False,u'no',False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",full_bar,False,False,False,True,False,False,American,False,False,False,False,False,False,True,False,False,Unknown,True,Unknown,True,Unknown,False,False
kfGz2E7Y5FLXJyiKbQYfZg,The Irish Times,629 S 2nd St,Philadelphia,PA,19147,39.9403745,-75.1456109,3.5,44,0,"Nightlife, Bars, Beer, Wine & Spirits, Pubs, Irish, Food, Restaurants","{'Monday': '12:0-2:0', 'Tuesday': '12:0-2:0', 'Wednesday': '12:0-2:0', 'Thursday': '12:0-2:0', 'Friday': '12:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,$11-$30 per person,True,Unknown,False,u'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,Europe,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
jsQQu9rVerR3OGxIa0hRQQ,Kelly's Taproom,1107 Lancaster Ave,Bryn Mawr,PA,19010,40.024588,-75.3242387,3.0,63,1,"Bars, Beer Bar, American (Traditional), Nightlife, Pubs, Burgers, Restaurants","{'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:0-0:0'}",False,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,False,False,True,True,True,True,True,Unknown,loud,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,u'no',,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
jsQQu9rVerR3OGxIa0hRQQ,Kelly's Taproom,1107 Lancaster Ave,Bryn Mawr,PA,19010,40.024588,-75.3242387,3.0,63,1,"Bars, Beer Bar, American (Traditional), Nightlife, Pubs, Burgers, Restaurants","{'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:0-0:0'}",False,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,False,False,True,True,True,True,True,Unknown,loud,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,u'no',,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
PdMXmOWDRHICAx6SLgu1dQ,24,2401 Walnut St,Philadelphia,PA,19103,39.9515211,-75.1798731,3.5,111,0,"Italian, Bars, Restaurants, Nightlife, Wine Bars, Breakfast & Brunch","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,True,'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",True,,False,True,True,True,True,True,Unknown,loud,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,u'no',False,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,False,False,False,Italian,False,,False,False,False,False,False,False,True,False,False,True,True,False,False,False
LVteL0Rnh2E_yOFCLJUPhg,Double Decker Pizza - Media,415 E Baltimore Ave,Media,PA,19063,39.916169,-75.382347,4.0,88,1,"Pizza, Seafood, Restaurants, Mexican, Italian, Burgers, Salad, Greek, Sandwiches","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",True,False,True,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",True,Under 10 per person,True,Unknown,True,'casual',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}",True,,Unknown,True,True,True,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},False,True,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",beer_and_wine,,,,,,,Italian,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
LVteL0Rnh2E_yOFCLJUPhg,Double Decker Pizza - Media,415 E Baltimore Ave,Media,PA,19063,39.916169,-75.382347,4.0,88,1,"Pizza, Seafood, Restaurants, Mexican, Italian, Burgers, Salad, Greek, Sandwiches","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",True,False,True,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",True,Under 10 per person,True,Unknown,True,'casual',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}",True,,Unknown,True,True,True,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},False,True,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",beer_and_wine,,,,,,,Mexican,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
LVteL0Rnh2E_yOFCLJUPhg,Double Decker Pizza - Media,415 E Baltimore Ave,Media,PA,19063,39.916169,-75.382347,4.0,88,1,"Pizza, Seafood, Restaurants, Mexican, Italian, Burgers, Salad, Greek, Sandwiches","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",True,False,True,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",True,Under 10 per person,True,Unknown,True,'casual',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}",True,,Unknown,True,True,True,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},False,True,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",beer_and_wine,,,,,,,Italian,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
LVteL0Rnh2E_yOFCLJUPhg,Double Decker Pizza - Media,415 E Baltimore Ave,Media,PA,19063,39.916169,-75.382347,4.0,88,1,"Pizza, Seafood, Restaurants, Mexican, Italian, Burgers, Salad, Greek, Sandwiches","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",True,False,True,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",True,Under 10 per person,True,Unknown,True,'casual',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}",True,,Unknown,True,True,True,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},False,True,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",beer_and_wine,,,,,,,American,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
LVteL0Rnh2E_yOFCLJUPhg,Double Decker Pizza - Media,415 E Baltimore Ave,Media,PA,19063,39.916169,-75.382347,4.0,88,1,"Pizza, Seafood, Restaurants, Mexican, Italian, Burgers, Salad, Greek, Sandwiches","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",True,False,True,"{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}",True,Under 10 per person,True,Unknown,True,'casual',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}",True,,Unknown,True,True,True,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},False,True,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",beer_and_wine,,,,,,,Greek,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
K5ffo0hkwhG33BDNQrJF6A,Slate Bleu Restaurant,100 S Main St,Doylestown,PA,18901,40.3072739,-75.1299259,4.0,105,1,"Restaurants, French","{'Monday': '0:0-0:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$31-$60 per person,True,Unknown,True,u'dressy',True,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",False,,Unknown,Unknown,True,,True,True,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,French,False,,True,False,False,False,False,False,True,False,False,False,True,False,False,False
BxR5hjyBnJZrm_nnaCtGQw,The Lunar Inn,3124 Richmond St,Philadelphia,PA,19134,39.9822933,-75.1031599,4.5,29,1,"Bars, Food, Restaurants, Beer, Wine & Spirits, American (Traditional), Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '11:0-16:0'}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,False,,False,"{u'divey': None, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}",Unknown,False,True,True,Unknown,True,False,True,False,,,False,u'no',,"{'monday': False, 'tuesday': False, 'wednesday': False, 'thursday': False, 'friday': False, 'saturday': True, 'sunday': False}",False,,,,Unknown,,,,True,True,{},full_bar,,,,,,,American,False,False,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False
uxoQdZD3mEptaPohiLQg1w,Stone House Grille,1300 Hares Hill Rd,Kimberton,PA,19442,40.1298141,-75.5764069,4.5,56,1,"Coffee & Tea, Pubs, Restaurants, Bars, Food, American (New), Nightlife, Breakfast & Brunch, Brewpubs, Breweries","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '9:0-15:0'}",True,True,True,"{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}",True,Unknown,True,False,True,,Unknown,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",Unknown,,Unknown,True,Unknown,True,True,Unknown,Unknown,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",Unknown,,,{},True,True,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",beer_and_wine,,,,,,,American,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
E9-k8aOCS2sSh9RYxvWU_A,Steppy's Sports Bar & Grill,2912 Swede Rd,East Norriton,PA,19401,40.1455977,-75.3182664,3.0,69,1,"Bowling, Sports Bars, Restaurants, Bars, Mexican, American (Traditional), Active Life, Pubs, Nightlife","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',False,"{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}",True,,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",Unknown,,False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",full_bar,False,False,True,True,False,False,Mexican,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,True,Unknown,Unknown,False
E9-k8aOCS2sSh9RYxvWU_A,Steppy's Sports Bar & Grill,2912 Swede Rd,East Norriton,PA,19401,40.1455977,-75.3182664,3.0,69,1,"Bowling, Sports Bars, Restaurants, Bars, Mexican, American (Traditional), Active Life, Pubs, Nightlife","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',False,"{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}",True,,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",Unknown,,False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",full_bar,False,False,True,True,False,False,American,False,,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,True,Unknown,Unknown,False
